fecha,idT,Likes,ReTweets,Positividad,txt
2018-09-26 20:39:28,1045050241492414472,0,0,0.29289897120648034,"El Presidente debe cumplir con su misión constitucional de representar a todos los peruanos ante los organismos internacionales, este no es un problema de viajes o de esposas que acompañan, esto tiene otras dimensiones de responsabilidad y son operativas."
2018-09-26 21:25:00,1045061701236871168,1,0,0.018508589375324642,"El congresista hace su trabajo, Benedicto está libre y el GEIN, mas que un grupo de personas es un pensamiento, una teoría, un sentimiento, una acción, y algunos de nosotros seguimos en la brega técnica y política. gracias por comentar."
2018-09-26 22:12:05,1045073549344624642,37,12,0.37597608035953656,"Debemos agradecer a sus padres y maestros que haya un niño esperanza para el país, en base a emprendimientos, FELICIDADES!!!! vía"
2018-09-26 22:12:05,1045073549344624642,37,12,0.37597608035953656,"Debemos agradecer a sus padres y maestros que haya un niño esperanza para el país, en base a emprendimientos, FELICIDADES!!!! vía"
2018-09-27 00:29:22,1045108100175417345,1,0,0.5657832462573157,"Nuevas formas orgánicas, nuevas formas de reclutamiento, nuevo discurso, pero el fondo siempre es el mismo; no te dejes impresionar por lo que no ves, o por lo que crees ver, SL fue, es y será siempre asesino. Gracias por comentar."
2018-09-27 04:49:32,1045173570316455936,488,193,0.010968398411377648,"Mi solidaridad Mackencie Severns,niña violada por sujeto del MARKHAN,quien además ha denunciado otras dos violaciones. Será que ésta es una ""costumbre"" o ""iniciación""para estar en las altas esferas y en sus ""códigos""(o intereses económicos o empresariales) no permiten delaciones?"
2018-09-27 04:57:52,1045175668286377984,21,1,0.03154611917828844,"No estoy de acuerdo; porque así, dudaríamos de todas las jóvenes que denuncian una violación. Gracias por su opinión."
2018-09-27 12:27:30,1045288822827876352,2,0,0.1394981151906373,"Claro, pero imagine Ud. si una denuncia de estos jóvenes pueda estar supeditado a que los padres pierdan grandes negocios, o sean excluidos de ciertos círculos."
2018-09-27 12:41:24,1045292321477210112,120,49,0.003004156286447482,"Parece que la justicia estuviera exprofesamente diseñada para BLINDAR la corrupción en tiempo y espacio, sino, miren nomas cómo el jefe de ""los hermanitos"" y sus cómplices del CNM, no pueden ser ENCARCELADOS en el acto, porque el ""proceso"" es largo, tedioso, engorroso. Arcadas!"
2018-09-27 12:46:03,1045293489615966210,7,2,0.35292781713376886,Comparto con ustedes la carta que le dirigí a mi infarto.
2018-09-27 12:47:31,1045293859633328128,11,1,0.2579966766727152,"Cuando los padres y la menor lo han autorizado, no."
2018-09-27 21:58:45,1045432582085709824,2,0,0.42190871980419065,Woow; pero no entendí nada; podría explicar mejor porfavor para los que tenemos pobreza de conceptos? gracias.
2018-09-27 23:25:42,1045454463400640512,0,0,0.6316089889902496,"Fuerte, en mi edificio sí se sintió."
2018-09-27 23:32:19,1045456130963427328,67,26,0.3795878103493035,"Principal problema de Lima? INSEGURIDAD; principales candidatos a la Alcaldía de Lima EXPERTOS EN SEGURIDAD? NINGUNO. Entonces por quién votar? Por un movimiento político nuevo, que sea honesto, un técnico, decente, visionario, estadista, humilde, inteligente y limpio. Hay?"
2018-09-27 23:35:38,1045456962316652545,1,0,0.32823650481604266,"Sip, se siente."
2018-09-27 23:39:29,1045457931406323712,8,2,0.04093006606052243,"Le hago recordar que fuí candidato, me lancé y por eso critico señor; el JNE decidió no rechazar la candidatura por razones administrativas. El Sr. Urresti no demostró nada, sino, la inseguridad hubiera bajado un milímetro, pero no fue así. Suerte con su voto y gracias x comentar"
2018-09-27 23:40:13,1045458116815581184,1,0,0.21808382296321194,"Según estudios de organismos especializados, es al revés, el segundo gran problema es el tránsito."
2018-09-27 23:47:56,1045460058627297281,0,0,0.6363695465791593,Lima Cómo vamos publicó esto el año pasado
2018-09-27 23:49:02,1045460334297911296,1,0,0.5272495407496814,"No jajajaja, sin pica pica pues; solo le informo que sí me atreví, pero, asi son las cosas; será para la próxima. Gracias."
2018-09-27 23:49:47,1045460526338322432,2,1,0.7167930347888625,"Todo bien!, gracias."
2018-09-27 23:50:51,1045460795377807360,0,0,0.3652359713217351,"No, jamás; la vez pasada me envió un tuit muy amable invitandome a apoyarlo, le respondí de la misma forma, pero no acepté."
2018-09-28 00:00:06,1045463122985844736,3,0,0.241390932834517,"Oh, gracias. Lo tomaré en cuenta."
2018-09-28 00:13:41,1045466541431689222,0,0,0.5144155391838938,"Y quién ha dicho que la Municipalidad no participa en la Seguridad Ciudadana?, la Ley lo dice, pero no como policías, sino desde una perspectiva ciudadana; el problema es q los candidato ofrecen seguridad policiaca, y eso es un error."
2018-09-28 00:18:04,1045467643736731649,53,29,0.020287651596841802,"Bien por la disculpa pública; ahora, toca ir a enfrentar los cargos en el Poder Judicial, y si hay cárcel, apechugar nomas, ""hermanitos""... vía"
2018-09-28 00:23:03,1045468895807787008,21,5,0.0018523340040096277,"Cuando Juez Supremo cruza línea de decencia o delito, debe afrontar varias consecuencias: Disculpas públicas, juicios, sentencias, reparaciones civiles, inhabilitaciones, discriminación social, tragedia familiar, soledad, vergüenza, frustración y dolor. Recién va por el primero."
2018-09-28 00:27:58,1045470136042487809,1,0,0.541333260777616,Hinostroza.
2018-09-28 00:36:12,1045472205780520961,0,0,0.00950716159693764,"Estoy comprometido a apoyar como independiente a los candidatos distritales del partido , no sería ético de mi parte estar en uno y otro partido o candidato; por eso, no por mezquindad. gracias."
2018-09-28 00:41:09,1045473451287478272,0,0,0.441790940003079,Gracias.
2018-09-28 00:44:00,1045474168920305664,0,0,0.25985808465088267,"Eso digo!, cuándo!"
2018-09-28 04:24:33,1045529670333149184,2,0,0.5005667661724019,"Sin oídos, sin cerebro, sin moral, sin valores, sin sentido de justicia, sin amor por la justicia, sin criterio de conciencia, sin nada; pero con amigos o...""hermanitos""."
2018-09-28 04:25:48,1045529988240482304,1,0,0.05317518052865252,"Apoyas al Sr. Urresti? woow, que tal noticia!"
2018-09-28 04:36:59,1045532800986877952,91,29,0.22094333617970224,"La desaforada reacción por fotografía de la Sra Letona publicada por demuestra indignación ""selectiva"" y ""conveniente"" de algunos; la foto de marras, revela casualmente una postura política inadecuada y no culpabilidad sino HABILIDAD del ""paparazzi"" congresal."
2018-09-28 04:40:13,1045533616053178368,0,0,0.013526626804573456,"Falta mucho y esta campaña es, por decir lo menos, inusual, por lo tanto, nada está dicho y puede haber ""golpe en la polla"" como decía un antiguo narrador. No está fácil, pero esperemos no tener que votar tapándose la nariz."
2018-09-28 04:45:53,1045535039113633792,0,0,0.32823650481604266,
2018-09-28 04:52:36,1045536730164727809,1,0,0.6978870210355349,"Ok, gracias por su opinión."
2018-09-28 05:08:58,1045540848669216768,0,0,0.007728318350904274,"Como sus tuits que desde 2013 nadie lee ni interesa, ademas de ser adicto hasta la adoración del Sr.Reggiardo y Mac Bride, que para sus rimbombantes títulos,también me parecen ""una real c.....z"" (lisura esta que dicho sea de paso solo usó conmigo en su raleada historia tuitera)"
2018-09-28 05:15:22,1045542459583987713,0,0,0.9423128534587731,Totalmente de acuerdo!
2018-09-28 12:53:01,1045657630558031872,3,1,0.32823650481604266,
2018-09-28 12:56:02,1045658390104612864,124,77,0.17453587587689395,"Que manera de gustarles estar siempre de espaldas al pueblo, cuando todo mundo sabe para que lado ""jugaba"" el ""hermanito"" Hinostroza; que manera de creer que la justicia a medias es justicia, que persistencia de dispararse a los pies. vía"
2018-09-28 17:44:34,1045731003204096004,1,0,0.441790940003079,Gracias
2018-09-28 17:48:06,1045731891138232325,3,0,0.14663309170758554,"Ahora dame una opinión como policía, sin color político. Gracias por comentar."
2018-09-28 17:48:06,1045731891138232325,3,0,0.14663309170758554,"Ahora dame una opinión como policía, sin color político. Gracias por comentar."
2018-09-28 17:50:05,1045732391271235584,1,1,0.6551986066154544,"Intentaré, si le dejan; y aunque no quieran lo lograremos. Gracias"
2018-09-28 17:54:53,1045733597351751681,0,0,0.8641478722089736,Que dice tu olfato de detective? Hay organización o no?
2018-09-29 03:11:00,1045873552103280640,284,151,0.02362308839827794,"Porqué HINOSTROZA si pertenece a una organización criminal?.PQ Existió liderazgo (por cargo que ostentaba), actuaba…"
2018-09-29 03:26:46,1045877517138186241,7,3,0.03194472911483493,"La fiscalía ya denunció por pertenecer a la organización criminal ""los cuellos blancos"", creo que eso deb…"
2018-09-29 03:28:43,1045878010669346817,11,3,0.34861042030942596,Mi fuente académica para arribar a la conclusión está en este documento que he estudiado para dar u…
2018-09-29 03:31:45,1045878773105782785,2,1,0.018148658024715852,"No estoy en campaña estimado amigo, no necesito hacerla, solo ejerzo mi legitimo derecho constituci…"
2018-09-29 03:34:42,1045879516516818944,8,1,0.011011096425245524,"""solo tiene derecho a discutir, quien ha investigado"" Mao Tse Tung, y he investigado estimado amigo. Fuerte abrazo!"
2018-09-29 03:42:36,1045881502888865793,1,0,0.34735825552925015,"No pues, es una forma de decir sobre la actividad de los periodistas obstinados, irrever…"
2018-09-29 03:46:35,1045882505491025920,4,1,0.08565192457770837,"Pensar diferente no nos hace enemigos con lucho, querido maestro!. gracias."
2018-09-29 15:22:47,1046057710922461186,1,0,0.25079661442511364,"No olvide que todos opinan, especialistas en derecho, especialistas en investigación, especialistas e…"
2018-09-29 15:30:21,1046059615530684416,0,0,0.8321715581827879,Sugiero esta lectura.
2018-09-29 15:58:39,1046066734028009474,43,25,0.3998280211811647,"Frente a empate técnico d RENZO REGGIARDO,DANIEL URRESTI Y JORGE MUÑOZ, al margen de sus preferencias políticas, qu…"
2018-09-29 16:17:24,1046071453161000961,4,0,0.825675289971093,Exitos en este nuevo proyecto! felicitaciones!
2018-09-29 17:24:12,1046088263537238016,2,1,0.536993011516358,Felicitaciones! ahora me falta saber su programa contra la INSEGURIDAD.
2018-09-29 20:30:09,1046135061442154496,0,0,0.007762163155694374,"Claro, nada de direccionar votos. gracias por comentar."
2018-09-29 20:38:27,1046137150658482176,0,0,0.2647970506432802,"Gracias por su respuesta, es válida; sin embargo el enunciado habla claramente de capacidades académicas."
